id,name,created_at,updated_at
1,Candida Cure,2019-02-06 17:29:59.333243,2019-02-06 17:29:59.333243
2,Whole 30 #2,2019-02-06 17:30:15.326003,2019-02-06 17:30:15.326003
3,True Food,2019-02-06 17:32:15.093494,2019-02-06 17:32:15.093494
4,"Fast Food, Good Food",2019-02-06 17:32:53.296805,2019-02-06 17:32:53.296805
5,The Anti-Inflammatory Cookbook,2019-02-06 17:33:26.831372,2019-02-06 17:33:26.831372
6,Thyroid Healing,2019-02-06 17:33:42.75571,2019-02-06 17:33:42.75571
7,Salsas and Moles,2019-02-06 17:33:54.23292,2019-02-06 17:33:54.23292
8,Autoimmune Paleo Cookbook,2019-02-06 17:34:06.868518,2019-02-06 17:34:06.868518
9,Sunday Soup,2019-02-06 17:34:15.755131,2019-02-06 17:34:15.755131
10,Straight from the Earth,2019-02-06 17:34:25.660471,2019-02-06 17:34:25.660471
11,Whole 30 #1,2019-02-06 17:34:35.786174,2019-02-06 17:34:35.786174
12,Paleo Perfected,2019-02-06 17:34:58.484974,2019-02-06 17:34:58.484974
13,Whole 30 Slow Cooker,2019-02-06 17:35:09.670724,2019-02-06 17:35:09.670724
14,My Recipe,2019-02-06 17:40:56.576819,2019-02-06 17:40:56.576819
15,Internet,2019-02-06 17:46:21.46699,2019-02-06 17:46:21.46699
16,"Eat, Drink, Shine",2019-02-06 18:04:23.668716,2019-02-06 18:04:23.668716
